time,equity
1752472800000,20160.70014712
1752476400000,20184.27609335
1752480000000,20435.64238519
1752483600000,20435.64238519
1752487200000,20435.64238519
1752490800000,20435.64238519
1752494400000,20435.64238519
1752498000000,20435.64238519
1752501600000,20435.64238519
1752505200000,20435.64238519
1752508800000,20435.64238519
1752512400000,20435.64238519
1752516000000,20435.64238519
1752519600000,20435.64238519
1752523200000,20435.64238519
1752526800000,20435.64238519
1752530400000,20435.64238519
1752534000000,20435.64238519
1752537600000,20435.64238519
1752541200000,20435.64238519
1752544800000,20435.64238519
1752548400000,20435.64238519
1752552000000,20435.64238519
1752555600000,20435.64238519
1752559200000,20435.64238519
1752562800000,20435.64238519
1752566400000,20435.64238519
1752570000000,20435.64238519
1752573600000,20435.64238519
1752577200000,26560.81900922
1752580800000,26565.14616471
1752584400000,26610.90831936
1752588000000,26501.65156754
1752591600000,26523.28211263
1752595200000,26565.29267057
1752598800000,26576.78814894
1752602400000,26540.56457282
1752606000000,26525.16052717
1752609600000,26524.17161255
1752613200000,26583.42277187
1752616800000,26597.30420295
1752620400000,26593.68341505
1752624000000,26613.35706032
1752627600000,26593.06599746
1752631200000,26572.57610521
1752634800000,26580.03220747
1752638400000,26586.51509217
1752642000000,26599.96223801
1752645600000,26621.01199197
1752649200000,26616.84703941
1752652800000,26643.87213989
1752656400000,26669.57345520
1752660000000,26644.87675157
1752663600000,26646.87551021
1752667200000,26637.67703457
1752670800000,26641.44432835
1752674400000,26660.72554718
1752678000000,26662.61965877
1752681600000,26672.77042256
1752685200000,26661.75108827
1752688800000,26684.33392150
1752692400000,26669.45834345
1752696000000,26706.05864894
1752699600000,26673.01634312
1752703200000,26640.05775495
1752706800000,26638.27352276
1752710400000,26652.42703617
1752714000000,26613.38322208
1752717600000,26623.16772119
1752721200000,26612.12222514
1752724800000,26631.74354688
1752728400000,26636.14395530
1752732000000,26630.35174112
1752735600000,26622.74390064
1752739200000,26623.77467407
1752742800000,26647.05864254
1752746400000,26624.69556811
1752750000000,26605.73875513
1752753600000,26599.69015568
1752757200000,26621.05385079
1752760800000,26646.76039845
1752764400000,26653.14910081
1752768000000,26636.15965236
1752771600000,26673.04773724
1752775200000,26690.16799450
1752778800000,26657.01057693
1752782400000,26682.12586876
1752786000000,26725.34510012
1752789600000,26699.86354362
1752793200000,26668.92987585
1752796800000,26698.18919083
1752800400000,26730.12223792
1752804000000,26715.94779510
1752807600000,26723.14751209
1752811200000,26732.30412890
1752814800000,26742.79499559
1752818400000,26724.49222667
1752822000000,26678.34811028
1752825600000,26640.71179900
1752829200000,26653.67233606
1752832800000,26672.25241966
1752836400000,26668.87231997
1752840000000,26682.11017171
1752843600000,26647.48769545
1752847200000,26613.84366910
1752850800000,26598.47101755
1752854400000,26583.48032774
1752858000000,26585.39013639
1752861600000,26570.62967009
1752865200000,26573.96267861
1752868800000,26574.40742857
1752872400000,26588.96383313
1752876000000,26589.73298894
1752879600000,26601.94529959
1752883200000,26592.34916517
1752886800000,26607.88925199
1752890400000,26616.61158355
1752894000000,26622.81192122
1752897600000,26612.82336037
1752901200000,26616.47031003
1752904800000,26614.52910727
1752908400000,26614.42969257
1752912000000,26610.35892235
1752915600000,26618.09757165
1752919200000,26628.84482361
1752922800000,26623.06307414
1752926400000,26618.77777747
1752930000000,26616.10404536
1752933600000,26589.43997720
1752937200000,26608.70549898
1752940800000,26605.17366106
1752944400000,26596.19494423
1752948000000,26599.05704103
1752951600000,26606.23059626
1752955200000,26590.74283296
1752958800000,26589.89519186
1752962400000,26594.70895613
1752966000000,26597.65477057
1752969600000,26602.78770834
1752973200000,26602.59411130
1752976800000,26605.15796400
1752980400000,26603.91789647
1752984000000,26603.06502302
1752987600000,26598.08905582
1752991200000,26596.75480595
1752994800000,26606.54453741
1752998400000,26614.50817786
1753002000000,26601.68891432
1753005600000,26601.08719379
1753009200000,26600.52209972
1753012800000,26610.26474001
1753016400000,26627.18093553
1753020000000,26630.02210292
1753023600000,26642.38615179
1753027200000,26635.81954945
1753030800000,26607.54391673
1753034400000,26624.58568871
1753038000000,26614.23086318
1753041600000,26610.63100468
1753045200000,26606.47128447
1753048800000,26577.99159001
1753052400000,26566.34437342
1753056000000,26571.97438467
1753059600000,26568.79834673
1753063200000,26615.52848659
1753066800000,26626.97687378
1753070400000,26623.41364175
1753074000000,26628.18554720
1753077600000,26667.98805240
1753081200000,26678.11788678
1753084800000,26659.17677085
1753088400000,26642.95124586
1753092000000,26636.34801705
1753095600000,26609.72057535
1753099200000,26614.70700725
1753102800000,26649.53354526
1753106400000,26648.92659237
1753110000000,26623.27760059
1753113600000,26593.06599746
1753117200000,26597.70186174
1753120800000,26561.12771801
1753124400000,26540.63782576
1753128000000,26549.27120733
1753131600000,26564.02644128
1753135200000,26571.13720828
1753138800000,26572.31971993
1753142400000,26558.86734175
1753146000000,26591.66895935
1753149600000,26553.99602160
1753153200000,26564.30375596
1753156800000,26528.88072977
1753160400000,26570.17968778
1753164000000,26596.88561476
1753167600000,26605.24691400
1753171200000,26620.86025375
1753174800000,26626.00888858
1753178400000,26656.84314165
1753182000000,26667.12994660
1753185600000,26674.37152241
1753189200000,26614.43492492
1753192800000,26661.98131177
1753196400000,26654.44672422
1753200000000,26642.09837241
1753203600000,26669.94495223
1753207200000,26699.87400832
1753210800000,26674.68023121
1753214400000,26697.52991442
1753218000000,26681.89041290
1753221600000,26704.55696378
1753225200000,26711.68342784
1753228800000,26690.43484448
1753232400000,26686.98672420
1753236000000,26664.74922623
1753239600000,26639.84846085
1753243200000,26658.47040327
1753246800000,26639.73334909
1753250400000,26628.30065896
1753254000000,26624.47580931
1753257600000,26627.77219136
1753261200000,26607.47066379
1753264800000,26624.69033576
1753268400000,26632.73246149
1753272000000,26603.83941118
1753275600000,26572.65982284
1753279200000,26616.26101594
1753282800000,26635.14980833
1753286400000,26590.16204184
1753290000000,26611.49434284
1753293600000,26624.88393280
1753297200000,26625.38623863
1753300800000,26599.94654095
1753304400000,26614.90060429
1753308000000,26635.51084065
1753311600000,26644.69885158
1753315200000,26660.94530599
1753318800000,26662.84464993
1753322400000,26656.03735937
1753326000000,26630.99008812
1753329600000,26602.42667602
1753333200000,26584.17099827
1753336800000,26576.92942246
1753340400000,26626.62107382
1753344000000,26646.51971024
1753347600000,26631.44530279
1753351200000,26625.67925037
1753354800000,26636.56254350
1753358400000,26632.45514681
1753362000000,26616.32380416
1753365600000,26660.81449717
1753369200000,26663.56671457
1753372800000,26633.42313202
1753376400000,26664.56609389
1753380000000,26659.89883549
1753383600000,26654.56183598
1753387200000,26642.83613410
1753390800000,26632.76385561
1753394400000,26619.14927450
1753398000000,26622.76483005
1753401600000,26587.48307738
1753405200000,26572.55517580
1753408800000,26518.41602484
1753412400000,26470.51907038
1753416000000,26505.00027312
1753419600000,26475.57352286
1753423200000,26463.75363864
1753426800000,26465.50647672
1753430400000,26460.57760069
1753434000000,26504.04275262
1753437600000,26517.23874554
1753441200000,26529.12141798
1753444800000,26506.88392001
1753448400000,26512.94821651
1753452000000,26446.96301958
1753455600000,26486.36263364
1753459200000,26510.22216088
1753462800000,26502.82361450
1753466400000,26526.57849469
1753470000000,26536.70832906
1753473600000,26555.62851557
1753477200000,26564.63339416
1753480800000,26568.12337326
1753484400000,26585.57326873
1753488000000,26579.80198396
1753491600000,26562.56661494
1753495200000,26578.26367233
1753498800000,26578.89155463
1753502400000,26579.58222516
1753506000000,26576.76198718
1753509600000,26571.21046121
1753513200000,26570.11689955
1753516800000,26582.77919251
1753520400000,26583.68438949
1753524000000,26604.97483167
1753527600000,26594.70372378
1753531200000,26601.34881141
1753534800000,26612.56697509
1753538400000,26608.94618719
1753542000000,26613.17916033
1753545600000,26610.24381060
1753549200000,26607.85785788
1753552800000,26610.70948997
1753556400000,26618.30163340
1753560000000,26603.13827595
1753563600000,26608.05668727
1753567200000,26606.05269628
1753570800000,26601.56857021
1753574400000,26603.55686415
1753578000000,26610.69379291
1753581600000,26623.20958001
1753585200000,26615.84242774
1753588800000,26617.82548932
1753592400000,26620.87595081
1753596000000,26619.92889501
1753599600000,26611.74026341
1753603200000,26603.33710535
1753606800000,26602.85049657
1753610400000,26615.52325424
1753614000000,26610.16009296
1753617600000,26610.79843996
1753621200000,26616.90459529
1753624800000,26629.06981477
1753628400000,26637.75551986
1753632000000,26663.94344395
1753635600000,26669.33799934
1753639200000,26660.11336194
1753642800000,26657.24603279
1753646400000,26646.08019263
1753650000000,26673.15238429
1753653600000,26685.15016849
1753657200000,26681.84332173
1753660800000,26671.66116383
1753664400000,26661.34296477
1753668000000,26682.32469816
1753671600000,26673.80119599
1753675200000,26670.15424632
1753678800000,26686.74603599
1753682400000,26682.96827751
1753686000000,26653.05491847
1753689600000,26662.48884996
1753693200000,26655.55075059
1753696800000,26646.98538961
1753700400000,26649.92073934
1753704000000,26650.72128927
1753707600000,26628.92330890
1753711200000,26605.70736101
1753714800000,26615.36105131
1753718400000,26606.92126679
1753722000000,26589.05278312
1753725600000,26594.82930024
1753729200000,26609.98219298
1753732800000,26608.29214313
1753736400000,26611.63038400
1753740000000,26599.15122337
1753743600000,26609.53221067
1753747200000,26604.48822289
1753750800000,26593.68864740
1753754400000,26610.79843996
1753758000000,26646.37843672
1753761600000,26633.07256441
1753765200000,26647.44583663
1753768800000,26645.04418684
1753772400000,26652.16541855
1753776000000,26653.81884193
1753779600000,26646.60866023
1753783200000,26621.71312720
1753786800000,26636.66719055
1753790400000,26652.52645087
1753794000000,26638.23166394
1753797600000,26595.94379131
1753801200000,26573.13073457
1753804800000,26592.23928577
1753808400000,26592.89856218
1753812000000,26585.02387172
1753815600000,26580.41416920
1753819200000,26580.10022805
1753822800000,26584.08728063
1753826400000,26596.97979710
1753830000000,26601.97669371
1753833600000,26591.66372700
1753837200000,26597.16816179
1753840800000,26606.31431390
1753844400000,26612.93847212
1753848000000,26604.74460816
1753851600000,26604.65565817
1753855200000,26619.78762150
1753858800000,26611.71410164
1753862400000,26624.35546520
1753866000000,26613.97971026
1753869600000,26606.52360800
1753873200000,26582.60129253
1753876800000,26590.63295356
1753880400000,26587.71853324
1753884000000,26642.86752822
1753887600000,26604.74984051
1753891200000,26591.51198878
1753894800000,26594.18572089
1753898400000,26527.67728870
1753902000000,26547.98928097
1753905600000,26562.31022967
1753909200000,26569.69307900
1753912800000,26577.60439592
1753916400000,26595.38392960
1753920000000,26626.64723558
1753923600000,26608.68456957
1753927200000,26627.92392958
1753930800000,26629.81280882
1753934400000,26632.07841744
1753938000000,26624.10954463
1753941600000,26641.55420775
1753945200000,26640.02112848
1753948800000,26636.18581412
1753952400000,26636.79276701
1753956000000,26632.16736743
1753959600000,26624.67987105
1753963200000,26637.71366104
1753966800000,26633.85218492
1753970400000,26600.66337324
1753974000000,26620.93350669
1753977600000,26633.10919087
1753981200000,26592.30207400
1753984800000,26586.43660688
1753988400000,26540.33434932
1753992000000,26526.26455354
1753995600000,26527.78193575
1753999200000,26499.31270599
1754002800000,26486.88063653
1754006400000,26469.59294399
1754010000000,26464.53325916
1754013600000,26497.94706200
1754017200000,26481.56456643
1754020800000,26484.31678383
1754024400000,26477.15369330
1754028000000,26456.29753638
1754031600000,26451.18552802
1754035200000,26426.97020081
1754038800000,26444.65555214
1754042400000,26434.57804129
1754046000000,26463.29842397
1754049600000,26485.70858958
1754053200000,26414.01489611
1754056800000,26480.15183126
1754060400000,26466.36981487
1754064000000,26448.41761356
1754067600000,26418.33681924
1754071200000,26093.61961663
1754074800000,26088.23866535
1754078400000,26094.74247947
1754082000000,26094.05076247
1754085600000,26086.22630259
1754089200000,26087.88600480
1754092800000,26093.30567548
1754096400000,26091.81340856
1754100000000,26092.09700206
1754103600000,26094.32284480
1754107200000,26095.47082293
1754110800000,26095.04700238
1754114400000,26092.17967323
1754118000000,26094.95072709
1754121600000,26091.95677501
1754125200000,26091.96200737
1754128800000,26090.60054925
1754132400000,26092.98964139
1754136000000,26091.33203213
1754139600000,26089.61582052
1754143200000,26085.89561792
1754146800000,26083.21665346
1754150400000,26086.96615723
1754154000000,26082.07390768
1754157600000,26077.84407394
1754161200000,26076.69609581
1754164800000,26082.71120821
1754168400000,26083.37780991
1754172000000,26083.33804403
1754175600000,26080.18398197
1754179200000,26084.30184336
1754182800000,26085.85061969
1754186400000,26090.20393694
1754190000000,26091.08925097
1754193600000,26089.76337286
1754197200000,26091.29226625
1754200800000,26090.60054925
1754204400000,26092.09700206
1754208000000,26092.03002795
1754211600000,26091.73283033
1754215200000,26094.17738540
1754218800000,26093.80170249
1754222400000,26095.33896765
1754226000000,26094.71003888
1754229600000,26092.98650198
1754233200000,26094.78747770
1754236800000,26095.26676118
1754240400000,26096.50996813
1754244000000,26099.22555906
1754247600000,26098.49930854
1754251200000,26099.66298372
1754254800000,26099.75298019
1754258400000,26098.56000382
1754262000000,26097.36702746
1754265600000,26104.75301620
1754269200000,26102.46333876
1754272800000,26103.68875571
1754276400000,26101.23268946
1754280000000,26099.31136964
1754283600000,26099.30090493
1754287200000,26099.68286666
1754290800000,26102.14102585
1754294400000,26100.95223537
1754298000000,26098.64581440
1754301600000,26097.89968094
1754305200000,26100.49806718
1754308800000,26099.92564782
1754312400000,26104.89428972
1754316000000,26102.97401636
1754319600000,26103.80805335
1754323200000,26108.90436465
1754326800000,26107.82231416
1754330400000,26105.28357674
1754334000000,26103.36539633
1754337600000,26103.68875571
1754341200000,26106.94746483
1754344800000,26109.22667756
1754348400000,26106.27563077
1754352000000,26104.55314034
1754355600000,26102.78251226
1754359200000,26102.93738990
1754362800000,26098.03886152
1754366400000,26098.80069204
1754370000000,26099.70065666
1754373600000,26097.20168512
1754377200000,26095.00095768
1754380800000,26098.29838620
1754384400000,26102.58786875
1754388000000,26104.15652802
1754391600000,26103.97234921
1754395200000,26094.71108535
1754398800000,26099.16486377
1754402400000,26085.06890623
1754406000000,26083.98266986
1754409600000,26086.58000962
1754413200000,26091.39063448
1754416800000,26091.56016270
1754420400000,26091.32156742
1754424000000,26092.18699852
1754427600000,26091.01704451
1754431200000,26094.84712651
1754434800000,26096.51729342
1754438400000,26094.05704129
1754442000000,26093.45846017
1754445600000,26091.48481682
1754449200000,26090.24370282
1754452800000,26089.36048172
1754456400000,26096.99029808
1754460000000,26096.23056051
1754463600000,26097.66422508
1754467200000,26094.74352594
1754470800000,26096.30799932
1754474400000,26095.98987229
1754478000000,26097.75631449
1754481600000,26094.45679302
1754485200000,26098.07653446
1754488800000,26107.74696828
1754492400000,26110.08687630
1754496000000,26107.17978127
1754499600000,26111.12602150
1754503200000,26110.21768512
1754506800000,26108.50461292
1754510400000,26106.14377549
1754514000000,26106.36353429
1754517600000,26106.73921720
1754521200000,26105.63623730
1754524800000,26104.65464797
1754528400000,26103.15191635
1754532000000,26101.09664830
1754535600000,26101.02967419
1754539200000,26099.01731143
1754542800000,26101.33524357
1754546400000,26102.09916703
1754550000000,26103.64898983
1754553600000,26105.34636497
1754557200000,26106.46713487
1754560800000,26119.76777483
1754564400000,26121.62735290
1754568000000,26120.10683127
1754571600000,26122.89986102
1754575200000,26119.99590540
1754578800000,26109.36875344
1754582400000,26109.36875344
1754586000000,26109.36875344
1754589600000,26109.36875344
1754593200000,26109.36875344
1754596800000,26109.36875344
1754600400000,26109.36875344
1754604000000,26109.36875344
1754607600000,26109.36875344
1754611200000,26109.36875344
1754614800000,26109.36875344
1754618400000,26109.36875344
1754622000000,26109.36875344
1754625600000,26109.36875344
1754629200000,26109.36875344
1754632800000,26109.36875344
1754636400000,26109.36875344
1754640000000,26109.36875344
1754643600000,26109.36875344
1754647200000,26109.36875344
1754650800000,26109.36875344
1754654400000,26109.36875344
